client_id,client_name,instrument_id,ticker,trade_date,side,quantity,signed_quantity,running_position
13,Vantage Capital,19,ORBTE0,2025-01-29,SELL,127.0,-127.0,6146.0
13,Vantage Capital,19,ORBTE0,2025-01-29,SELL,99.0,-99.0,6047.0
13,Vantage Capital,19,ORBTE0,2025-01-29,BUY,43.0,43.0,6090.0
13,Vantage Capital,19,ORBTE0,2025-01-31,SELL,241.0,-241.0,5849.0
13,Vantage Capital,19,ORBTE0,2025-01-31,BUY,39.0,39.0,5888.0
13,Vantage Capital,19,ORBTE0,2025-02-03,BUY,94.0,94.0,5982.0
13,Vantage Capital,19,ORBTE0,2025-02-04,BUY,189.0,189.0,6171.0
13,Vantage Capital,19,ORBTE0,2025-02-05,SELL,126.0,-126.0,6045.0
13,Vantage Capital,19,ORBTE0,2025-02-11,BUY,99.0,99.0,6144.0
13,Vantage Capital,19,ORBTE0,2025-02-13,BUY,337.0,337.0,6481.0
13,Vantage Capital,19,ORBTE0,2025-02-19,BUY,43.0,43.0,6524.0
13,Vantage Capital,19,ORBTE0,2025-02-19,BUY,254.0,254.0,6778.0
13,Vantage Capital,19,ORBTE0,2025-02-25,BUY,68.0,68.0,6846.0
13,Vantage Capital,19,ORBTE0,2025-02-26,BUY,146.0,146.0,6992.0
13,Vantage Capital,19,ORBTE0,2025-02-27,SELL,66.0,-66.0,6926.0
13,Vantage Capital,19,ORBTE0,2025-02-28,SELL,33.0,-33.0,6893.0
13,Vantage Capital,19,ORBTE0,2025-02-28,SELL,71.0,-71.0,6822.0
13,Vantage Capital,19,ORBTE0,2025-03-03,BUY,56.0,56.0,6878.0
13,Vantage Capital,19,ORBTE0,2025-03-04,SELL,43.0,-43.0,6835.0
13,Vantage Capital,19,ORBTE0,2025-03-04,SELL,36.0,-36.0,6799.0
13,Vantage Capital,19,ORBTE0,2025-03-06,BUY,35.0,35.0,6834.0
13,Vantage Capital,19,ORBTE0,2025-03-11,BUY,44.0,44.0,6878.0
13,Vantage Capital,19,ORBTE0,2025-03-17,BUY,19.0,19.0,6897.0
13,Vantage Capital,19,ORBTE0,2025-03-18,SELL,126.0,-126.0,6771.0
13,Vantage Capital,19,ORBTE0,2025-03-24,SELL,48.0,-48.0,6723.0
13,Vantage Capital,19,ORBTE0,2025-03-25,SELL,301.0,-301.0,6422.0
13,Vantage Capital,19,ORBTE0,2025-03-28,BUY,185.0,185.0,6607.0
13,Vantage Capital,19,ORBTE0,2025-04-04,SELL,376.0,-376.0,6231.0
13,Vantage Capital,19,ORBTE0,2025-04-10,SELL,275.0,-275.0,5956.0
13,Vantage Capital,19,ORBTE0,2025-04-16,BUY,277.0,277.0,6233.0
13,Vantage Capital,19,ORBTE0,2025-04-16,BUY,111.0,111.0,6344.0
13,Vantage Capital,19,ORBTE0,2025-04-17,SELL,77.0,-77.0,6267.0
13,Vantage Capital,19,ORBTE0,2025-04-22,BUY,99.0,99.0,6366.0
13,Vantage Capital,19,ORBTE0,2025-04-28,BUY,89.0,89.0,6455.0
13,Vantage Capital,19,ORBTE0,2025-04-29,BUY,68.0,68.0,6523.0
13,Vantage Capital,19,ORBTE0,2025-04-29,BUY,67.0,67.0,6590.0
13,Vantage Capital,19,ORBTE0,2025-05-02,BUY,104.0,104.0,6694.0
13,Vantage Capital,19,ORBTE0,2025-05-02,BUY,28.0,28.0,6722.0
13,Vantage Capital,19,ORBTE0,2025-05-02,BUY,172.0,172.0,6894.0
13,Vantage Capital,19,ORBTE0,2025-05-13,SELL,133.0,-133.0,6761.0
13,Vantage Capital,19,ORBTE0,2025-05-16,BUY,74.0,74.0,6835.0
13,Vantage Capital,19,ORBTE0,2025-05-30,SELL,94.0,-94.0,6741.0
13,Vantage Capital,19,ORBTE0,2025-06-12,BUY,345.0,345.0,7086.0
13,Vantage Capital,19,ORBTE0,2025-06-12,SELL,442.0,-442.0,6644.0
13,Vantage Capital,19,ORBTE0,2025-06-13,BUY,62.0,62.0,6706.0
13,Vantage Capital,19,ORBTE0,2025-06-18,BUY,272.0,272.0,6978.0
13,Vantage Capital,19,ORBTE0,2025-06-25,BUY,31.0,31.0,7009.0
13,Vantage Capital,19,ORBTE0,2025-06-27,BUY,59.0,59.0,7068.0
13,Vantage Capital,19,ORBTE0,2025-06-30,BUY,82.0,82.0,7150.0
13,Vantage Capital,19,ORBTE0,2025-06-30,BUY,128.0,128.0,7278.0
13,Vantage Capital,19,ORBTE0,2025-07-01,SELL,65.0,-65.0,7213.0
13,Vantage Capital,19,ORBTE0,2025-07-01,SELL,88.0,-88.0,7125.0
13,Vantage Capital,19,ORBTE0,2025-07-02,SELL,175.0,-175.0,6950.0
13,Vantage Capital,19,ORBTE0,2025-07-03,BUY,117.0,117.0,7067.0
13,Vantage Capital,19,ORBTE0,2025-07-08,SELL,32.0,-32.0,7035.0
13,Vantage Capital,19,ORBTE0,2025-07-14,BUY,107.0,107.0,7142.0
13,Vantage Capital,19,ORBTE0,2025-08-01,SELL,87.0,-87.0,7055.0
13,Vantage Capital,19,ORBTE0,2025-08-04,SELL,134.0,-134.0,6921.0
13,Vantage Capital,19,ORBTE0,2025-08-05,SELL,95.0,-95.0,6826.0
13,Vantage Capital,19,ORBTE0,2025-08-06,SELL,105.0,-105.0,6721.0
13,Vantage Capital,19,ORBTE0,2025-08-12,SELL,110.0,-110.0,6611.0
13,Vantage Capital,19,ORBTE0,2025-08-13,SELL,88.0,-88.0,6523.0
13,Vantage Capital,19,ORBTE0,2025-08-22,BUY,49.0,49.0,6572.0
13,Vantage Capital,19,ORBTE0,2025-08-27,SELL,40.0,-40.0,6532.0
13,Vantage Capital,19,ORBTE0,2025-09-01,BUY,77.0,77.0,6609.0
13,Vantage Capital,19,ORBTE0,2025-09-05,SELL,347.0,-347.0,6262.0
13,Vantage Capital,19,ORBTE0,2025-09-09,BUY,72.0,72.0,6334.0
13,Vantage Capital,19,ORBTE0,2025-09-09,BUY,93.0,93.0,6427.0
13,Vantage Capital,19,ORBTE0,2025-09-10,BUY,101.0,101.0,6528.0
13,Vantage Capital,19,ORBTE0,2025-09-10,BUY,115.0,115.0,6643.0
13,Vantage Capital,19,ORBTE0,2025-09-10,BUY,70.0,70.0,6713.0
13,Vantage Capital,19,ORBTE0,2025-09-10,BUY,197.0,197.0,6910.0
13,Vantage Capital,19,ORBTE0,2025-09-11,BUY,86.0,86.0,6996.0
13,Vantage Capital,19,ORBTE0,2025-09-11,SELL,45.0,-45.0,6951.0
13,Vantage Capital,19,ORBTE0,2025-09-12,BUY,29.0,29.0,6980.0
13,Vantage Capital,19,ORBTE0,2025-09-12,BUY,338.0,338.0,7318.0
13,Vantage Capital,19,ORBTE0,2025-09-15,SELL,45.0,-45.0,7273.0
13,Vantage Capital,19,ORBTE0,2025-09-16,BUY,81.0,81.0,7354.0
13,Vantage Capital,19,ORBTE0,2025-09-16,SELL,159.0,-159.0,7195.0
13,Vantage Capital,19,ORBTE0,2025-09-16,BUY,64.0,64.0,7259.0
13,Vantage Capital,19,ORBTE0,2025-09-16,BUY,105.0,105.0,7364.0
13,Vantage Capital,19,ORBTE0,2025-09-22,BUY,46.0,46.0,7410.0
13,Vantage Capital,19,ORBTE0,2025-09-29,BUY,47.0,47.0,7457.0
13,Vantage Capital,19,ORBTE0,2025-09-30,BUY,91.0,91.0,7548.0
13,Vantage Capital,19,ORBTE0,2025-10-10,BUY,162.0,162.0,7710.0
13,Vantage Capital,19,ORBTE0,2025-10-22,BUY,173.0,173.0,7883.0
13,Vantage Capital,19,ORBTE0,2025-10-23,BUY,57.0,57.0,7940.0
13,Vantage Capital,19,ORBTE0,2025-10-23,BUY,44.0,44.0,7984.0
13,Vantage Capital,19,ORBTE0,2025-11-07,BUY,68.0,68.0,8052.0
13,Vantage Capital,19,ORBTE0,2025-11-07,BUY,74.0,74.0,8126.0
13,Vantage Capital,19,ORBTE0,2025-11-11,BUY,39.0,39.0,8165.0
13,Vantage Capital,19,ORBTE0,2025-11-12,BUY,97.0,97.0,8262.0
13,Vantage Capital,19,ORBTE0,2025-11-14,BUY,175.0,175.0,8437.0
13,Vantage Capital,19,ORBTE0,2025-11-20,BUY,173.0,173.0,8610.0
13,Vantage Capital,19,ORBTE0,2025-11-24,BUY,41.0,41.0,8651.0
13,Vantage Capital,19,ORBTE0,2025-11-25,BUY,151.0,151.0,8802.0
13,Vantage Capital,19,ORBTE0,2025-11-26,BUY,120.0,120.0,8922.0
13,Vantage Capital,19,ORBTE0,2025-11-28,BUY,152.0,152.0,9074.0
13,Vantage Capital,19,ORBTE0,2025-12-01,SELL,54.0,-54.0,9020.0
13,Vantage Capital,19,ORBTE0,2025-12-03,BUY,101.0,101.0,9121.0
13,Vantage Capital,19,ORBTE0,2025-12-05,BUY,150.0,150.0,9271.0
13,Vantage Capital,19,ORBTE0,2025-12-24,SELL,218.0,-218.0,9053.0
13,Vantage Capital,19,ORBTE0,2025-12-25,BUY,43.0,43.0,9096.0
13,Vantage Capital,19,ORBTE0,2025-12-29,BUY,140.0,140.0,9236.0
13,Vantage Capital,19,ORBTE0,2025-12-30,SELL,45.0,-45.0,9191.0
13,Vantage Capital,19,ORBTE0,2025-12-31,BUY,26.0,26.0,9217.0
13,Vantage Capital,19,ORBTE0,2025-12-31,SELL,150.0,-150.0,9067.0
13,Vantage Capital,19,ORBTE0,2026-01-02,SELL,72.0,-72.0,8995.0
13,Vantage Capital,19,ORBTE0,2026-01-02,BUY,64.0,64.0,9059.0
13,Vantage Capital,19,ORBTE0,2026-01-06,SELL,88.0,-88.0,8971.0
13,Vantage Capital,19,ORBTE0,2026-01-12,BUY,47.0,47.0,9018.0
13,Vantage Capital,19,ORBTE0,2026-01-13,SELL,95.0,-95.0,8923.0
13,Vantage Capital,19,ORBTE0,2026-01-15,BUY,49.0,49.0,8972.0
13,Vantage Capital,19,ORBTE0,2026-01-15,BUY,98.0,98.0,9070.0
13,Vantage Capital,19,ORBTE0,2026-01-19,BUY,136.0,136.0,9206.0
13,Vantage Capital,19,ORBTE0,2026-01-21,SELL,126.0,-126.0,9080.0
13,Vantage Capital,19,ORBTE0,2026-01-23,BUY,126.0,126.0,9206.0
13,Vantage Capital,19,ORBTE0,2026-02-09,BUY,112.0,112.0,9318.0
13,Vantage Capital,19,ORBTE0,2026-02-11,BUY,83.0,83.0,9401.0
13,Vantage Capital,19,ORBTE0,2026-02-18,BUY,45.0,45.0,9446.0
13,Vantage Capital,19,ORBTE0,2026-02-18,BUY,140.0,140.0,9586.0
13,Vantage Capital,19,ORBTE0,2026-02-18,BUY,44.0,44.0,9630.0
13,Vantage Capital,19,ORBTE0,2026-02-19,BUY,55.0,55.0,9685.0
13,Vantage Capital,19,ORBTE0,2026-02-19,BUY,282.0,282.0,9967.0
13,Vantage Capital,19,ORBTE0,2026-02-24,SELL,87.0,-87.0,9880.0
13,Vantage Capital,19,ORBTE0,2026-02-25,SELL,101.0,-101.0,9779.0
13,Vantage Capital,19,ORBTE0,2026-02-25,SELL,94.0,-94.0,9685.0
13,Vantage Capital,19,ORBTE0,2026-03-02,SELL,260.0,-260.0,9425.0
13,Vantage Capital,19,ORBTE0,2026-03-10,BUY,139.0,139.0,9564.0
13,Vantage Capital,19,ORBTE0,2026-03-18,BUY,116.0,116.0,9680.0
13,Vantage Capital,19,ORBTE0,2026-03-20,BUY,60.0,60.0,9740.0
13,Vantage Capital,19,ORBTE0,2026-03-23,BUY,58.0,58.0,9798.0
13,Vantage Capital,19,ORBTE0,2026-03-24,SELL,55.0,-55.0,9743.0
13,Vantage Capital,19,ORBTE0,2026-04-07,BUY,67.0,67.0,9810.0
13,Vantage Capital,19,ORBTE0,2026-04-08,SELL,135.0,-135.0,9675.0
13,Vantage Capital,19,ORBTE0,2026-04-09,BUY,130.0,130.0,9805.0
13,Vantage Capital,19,ORBTE0,2026-04-09,SELL,42.0,-42.0,9763.0
13,Vantage Capital,19,ORBTE0,2026-04-09,SELL,92.0,-92.0,9671.0
13,Vantage Capital,19,ORBTE0,2026-04-09,BUY,143.0,143.0,9814.0
13,Vantage Capital,19,ORBTE0,2026-04-10,BUY,34.0,34.0,9848.0
13,Vantage Capital,19,ORBTE0,2026-04-15,SELL,61.0,-61.0,9787.0
13,Vantage Capital,19,ORBTE0,2026-04-15,BUY,70.0,70.0,9857.0
13,Vantage Capital,19,ORBTE0,2026-04-16,BUY,209.0,209.0,10066.0
13,Vantage Capital,19,ORBTE0,2026-04-16,BUY,82.0,82.0,10148.0
13,Vantage Capital,19,ORBTE0,2026-04-16,SELL,57.0,-57.0,10091.0
13,Vantage Capital,19,ORBTE0,2026-04-22,BUY,173.0,173.0,10264.0
13,Vantage Capital,19,ORBTE0,2026-04-27,BUY,83.0,83.0,10347.0
13,Vantage Capital,19,ORBTE0,2026-05-01,BUY,138.0,138.0,10485.0
13,Vantage Capital,19,ORBTE0,2026-05-05,SELL,185.0,-185.0,10300.0
13,Vantage Capital,19,ORBTE0,2026-05-07,BUY,87.0,87.0,10387.0
13,Vantage Capital,19,ORBTE0,2026-05-11,SELL,50.0,-50.0,10337.0
13,Vantage Capital,19,ORBTE0,2026-05-12,BUY,45.0,45.0,10382.0
13,Vantage Capital,19,ORBTE0,2026-05-12,SELL,72.0,-72.0,10310.0
13,Vantage Capital,19,ORBTE0,2026-05-12,BUY,272.0,272.0,10582.0
13,Vantage Capital,19,ORBTE0,2026-05-13,SELL,209.0,-209.0,10373.0
13,Vantage Capital,19,ORBTE0,2026-05-13,BUY,64.0,64.0,10437.0
13,Vantage Capital,19,ORBTE0,2026-05-18,SELL,63.0,-63.0,10374.0
13,Vantage Capital,19,ORBTE0,2026-05-19,BUY,353.0,353.0,10727.0
13,Vantage Capital,19,ORBTE0,2026-05-20,BUY,85.0,85.0,10812.0
13,Vantage Capital,19,ORBTE0,2026-05-20,SELL,135.0,-135.0,10677.0
13,Vantage Capital,19,ORBTE0,2026-05-20,BUY,184.0,184.0,10861.0
13,Vantage Capital,19,ORBTE0,2026-05-21,BUY,71.0,71.0,10932.0
13,Vantage Capital,19,ORBTE0,2026-05-22,BUY,104.0,104.0,11036.0
13,Vantage Capital,19,ORBTE0,2026-05-29,BUY,67.0,67.0,11103.0
13,Vantage Capital,19,ORBTE0,2026-06-01,SELL,109.0,-109.0,10994.0
13,Vantage Capital,19,ORBTE0,2026-06-02,BUY,130.0,130.0,11124.0
13,Vantage Capital,19,ORBTE0,2026-06-03,BUY,173.0,173.0,11297.0
13,Vantage Capital,19,ORBTE0,2026-06-10,BUY,46.0,46.0,11343.0
13,Vantage Capital,19,ORBTE0,2026-06-23,BUY,240.0,240.0,11583.0
13,Vantage Capital,19,ORBTE0,2026-06-23,BUY,179.0,179.0,11762.0
13,Vantage Capital,19,ORBTE0,2026-06-24,BUY,65.0,65.0,11827.0
13,Vantage Capital,19,ORBTE0,2026-07-15,BUY,77.0,77.0,11904.0
13,Vantage Capital,19,ORBTE0,2026-07-24,SELL,185.0,-185.0,11719.0
13,Vantage Capital,19,ORBTE0,2026-07-29,BUY,43.0,43.0,11762.0
13,Vantage Capital,19,ORBTE0,2026-07-29,BUY,211.0,211.0,11973.0
13,Vantage Capital,19,ORBTE0,2026-08-06,BUY,143.0,143.0,12116.0
13,Vantage Capital,19,ORBTE0,2026-08-06,SELL,162.0,-162.0,11954.0
13,Vantage Capital,20,ATLPA1,2024-08-29,BUY,143.0,143.0,143.0
13,Vantage Capital,20,ATLPA1,2024-09-05,SELL,139.0,-139.0,4.0
13,Vantage Capital,20,ATLPA1,2024-09-06,BUY,275.0,275.0,279.0
13,Vantage Capital,20,ATLPA1,2024-09-11,BUY,40.0,40.0,319.0
13,Vantage Capital,20,ATLPA1,2024-09-12,BUY,194.0,194.0,513.0
13,Vantage Capital,20,ATLPA1,2024-09-12,SELL,428.0,-428.0,85.0
13,Vantage Capital,20,ATLPA1,2024-09-13,SELL,85.0,-85.0,0.0
13,Vantage Capital,20,ATLPA1,2024-09-13,BUY,140.0,140.0,140.0
13,Vantage Capital,20,ATLPA1,2024-09-16,BUY,47.0,47.0,187.0
13,Vantage Capital,20,ATLPA1,2024-09-17,BUY,85.0,85.0,272.0
13,Vantage Capital,20,ATLPA1,2024-11-06,SELL,69.0,-69.0,203.0
13,Vantage Capital,20,ATLPA1,2024-11-13,SELL,199.0,-199.0,4.0
13,Vantage Capital,20,ATLPA1,2024-11-22,BUY,31.0,31.0,35.0
13,Vantage Capital,20,ATLPA1,2024-12-11,BUY,65.0,65.0,100.0
13,Vantage Capital,20,ATLPA1,2024-12-20,SELL,100.0,-100.0,0.0
13,Vantage Capital,20,ATLPA1,2024-12-31,BUY,28.0,28.0,28.0
13,Vantage Capital,20,ATLPA1,2025-01-15,BUY,41.0,41.0,69.0
13,Vantage Capital,20,ATLPA1,2025-01-20,SELL,69.0,-69.0,0.0
13,Vantage Capital,20,ATLPA1,2025-02-26,BUY,190.0,190.0,190.0
13,Vantage Capital,20,ATLPA1,2025-03-03,SELL,97.0,-97.0,93.0
13,Vantage Capital,20,ATLPA1,2025-03-10,BUY,425.0,425.0,518.0
13,Vantage Capital,20,ATLPA1,2025-03-31,BUY,56.0,56.0,574.0
13,Vantage Capital,20,ATLPA1,2025-04-14,BUY,71.0,71.0,645.0
13,Vantage Capital,20,ATLPA1,2025-04-25,BUY,34.0,34.0,679.0
13,Vantage Capital,20,ATLPA1,2025-05-01,BUY,103.0,103.0,782.0
13,Vantage Capital,20,ATLPA1,2025-05-12,SELL,65.0,-65.0,717.0
13,Vantage Capital,20,ATLPA1,2025-06-25,BUY,41.0,41.0,758.0
13,Vantage Capital,20,ATLPA1,2025-07-04,BUY,230.0,230.0,988.0
13,Vantage Capital,20,ATLPA1,2025-07-11,BUY,172.0,172.0,1160.0
13,Vantage Capital,20,ATLPA1,2025-07-15,SELL,107.0,-107.0,1053.0
13,Vantage Capital,20,ATLPA1,2025-07-21,BUY,241.0,241.0,1294.0
13,Vantage Capital,20,ATLPA1,2025-08-12,BUY,58.0,58.0,1352.0
13,Vantage Capital,20,ATLPA1,2025-09-17,SELL,378.0,-378.0,974.0
13,Vantage Capital,20,ATLPA1,2025-10-15,BUY,42.0,42.0,1016.0
13,Vantage Capital,20,ATLPA1,2025-10-16,SELL,54.0,-54.0,962.0
13,Vantage Capital,20,ATLPA1,2025-10-17,BUY,174.0,174.0,1136.0
13,Vantage Capital,20,ATLPA1,2026-01-09,BUY,362.0,362.0,1498.0
13,Vantage Capital,20,ATLPA1,2026-03-12,BUY,89.0,89.0,1587.0
13,Vantage Capital,20,ATLPA1,2026-03-24,BUY,217.0,217.0,1804.0
13,Vantage Capital,20,ATLPA1,2026-04-10,SELL,202.0,-202.0,1602.0
13,Vantage Capital,20,ATLPA1,2026-04-13,BUY,100.0,100.0,1702.0
13,Vantage Capital,20,ATLPA1,2026-05-11,SELL,54.0,-54.0,1648.0
13,Vantage Capital,21,VERCA7,2024-09-11,BUY,112.0,112.0,112.0
13,Vantage Capital,21,VERCA7,2024-09-11,BUY,54.0,54.0,166.0
13,Vantage Capital,21,VERCA7,2024-09-11,BUY,288.0,288.0,454.0
13,Vantage Capital,21,VERCA7,2024-09-12,BUY,95.0,95.0,549.0
13,Vantage Capital,21,VERCA7,2024-09-12,BUY,67.0,67.0,616.0
13,Vantage Capital,21,VERCA7,2024-09-12,BUY,102.0,102.0,718.0
13,Vantage Capital,21,VERCA7,2024-09-12,SELL,29.0,-29.0,689.0
13,Vantage Capital,21,VERCA7,2024-09-12,SELL,259.0,-259.0,430.0
13,Vantage Capital,21,VERCA7,2024-09-13,BUY,88.0,88.0,518.0
13,Vantage Capital,21,VERCA7,2024-10-16,SELL,153.0,-153.0,365.0
13,Vantage Capital,21,VERCA7,2024-10-23,SELL,90.0,-90.0,275.0
13,Vantage Capital,21,VERCA7,2024-10-24,BUY,92.0,92.0,367.0
13,Vantage Capital,21,VERCA7,2024-10-28,BUY,80.0,80.0,447.0
13,Vantage Capital,21,VERCA7,2024-11-01,BUY,116.0,116.0,563.0
13,Vantage Capital,21,VERCA7,2024-11-12,BUY,69.0,69.0,632.0
13,Vantage Capital,21,VERCA7,2025-01-03,SELL,288.0,-288.0,344.0
13,Vantage Capital,21,VERCA7,2025-01-16,SELL,69.0,-69.0,275.0
13,Vantage Capital,21,VERCA7,2025-01-24,SELL,158.0,-158.0,117.0
13,Vantage Capital,21,VERCA7,2025-01-27,SELL,48.0,-48.0,69.0
13,Vantage Capital,21,VERCA7,2025-02-17,BUY,22.0,22.0,91.0
13,Vantage Capital,21,VERCA7,2025-04-04,SELL,91.0,-91.0,0.0
13,Vantage Capital,21,VERCA7,2025-04-09,BUY,103.0,103.0,103.0
13,Vantage Capital,21,VERCA7,2025-05-08,SELL,103.0,-103.0,0.0
13,Vantage Capital,21,VERCA7,2025-06-04,BUY,50.0,50.0,50.0
13,Vantage Capital,21,VERCA7,2025-07-14,BUY,55.0,55.0,105.0
13,Vantage Capital,21,VERCA7,2025-08-26,BUY,110.0,110.0,215.0
13,Vantage Capital,21,VERCA7,2025-09-10,SELL,99.0,-99.0,116.0
13,Vantage Capital,21,VERCA7,2025-09-11,SELL,116.0,-116.0,0.0
13,Vantage Capital,21,VERCA7,2025-09-17,BUY,96.0,96.0,96.0
13,Vantage Capital,21,VERCA7,2025-09-24,SELL,96.0,-96.0,0.0
13,Vantage Capital,21,VERCA7,2025-10-08,BUY,215.0,215.0,215.0
13,Vantage Capital,21,VERCA7,2025-10-14,SELL,46.0,-46.0,169.0
13,Vantage Capital,21,VERCA7,2025-10-27,BUY,102.0,102.0,271.0
13,Vantage Capital,21,VERCA7,2025-11-24,BUY,54.0,54.0,325.0
13,Vantage Capital,21,VERCA7,2025-12-04,BUY,127.0,127.0,452.0
13,Vantage Capital,21,VERCA7,2025-12-10,BUY,172.0,172.0,624.0
13,Vantage Capital,21,VERCA7,2026-01-16,SELL,63.0,-63.0,561.0
13,Vantage Capital,21,VERCA7,2026-01-30,BUY,59.0,59.0,620.0
13,Vantage Capital,21,VERCA7,2026-02-16,SELL,97.0,-97.0,523.0
13,Vantage Capital,21,VERCA7,2026-03-05,SELL,94.0,-94.0,429.0
13,Vantage Capital,21,VERCA7,2026-03-19,BUY,109.0,109.0,538.0
13,Vantage Capital,21,VERCA7,2026-04-01,BUY,215.0,215.0,753.0
13,Vantage Capital,21,VERCA7,2026-05-13,SELL,84.0,-84.0,669.0
13,Vantage Capital,21,VERCA7,2026-05-18,BUY,56.0,56.0,725.0
13,Vantage Capital,22,ANCIN3,2024-08-30,BUY,117.0,117.0,117.0
13,Vantage Capital,22,ANCIN3,2024-09-06,SELL,98.0,-98.0,19.0
13,Vantage Capital,22,ANCIN3,2024-09-13,BUY,140.0,140.0,159.0
13,Vantage Capital,22,ANCIN3,2024-09-13,BUY,57.0,57.0,216.0
13,Vantage Capital,22,ANCIN3,2024-09-17,SELL,41.0,-41.0,175.0
13,Vantage Capital,22,ANCIN3,2024-09-17,BUY,148.0,148.0,323.0
13,Vantage Capital,22,ANCIN3,2024-10-01,BUY,83.0,83.0,406.0
13,Vantage Capital,22,ANCIN3,2024-10-04,BUY,71.0,71.0,477.0
13,Vantage Capital,22,ANCIN3,2024-11-12,BUY,29.0,29.0,506.0
13,Vantage Capital,22,ANCIN3,2024-11-18,BUY,85.0,85.0,591.0
13,Vantage Capital,22,ANCIN3,2024-11-20,BUY,33.0,33.0,624.0
13,Vantage Capital,22,ANCIN3,2025-01-20,BUY,70.0,70.0,694.0
13,Vantage Capital,22,ANCIN3,2025-03-06,SELL,133.0,-133.0,561.0
13,Vantage Capital,22,ANCIN3,2025-04-10,BUY,56.0,56.0,617.0
13,Vantage Capital,22,ANCIN3,2025-04-21,BUY,53.0,53.0,670.0
13,Vantage Capital,22,ANCIN3,2025-04-24,BUY,136.0,136.0,806.0
13,Vantage Capital,22,ANCIN3,2025-04-28,BUY,65.0,65.0,871.0
13,Vantage Capital,22,ANCIN3,2025-05-02,SELL,184.0,-184.0,687.0
13,Vantage Capital,22,ANCIN3,2025-06-26,SELL,58.0,-58.0,629.0
13,Vantage Capital,22,ANCIN3,2025-07-09,BUY,359.0,359.0,988.0
13,Vantage Capital,22,ANCIN3,2025-09-04,SELL,53.0,-53.0,935.0
13,Vantage Capital,22,ANCIN3,2025-09-15,BUY,83.0,83.0,1018.0
13,Vantage Capital,22,ANCIN3,2025-09-17,BUY,51.0,51.0,1069.0
13,Vantage Capital,22,ANCIN3,2025-09-18,SELL,79.0,-79.0,990.0
13,Vantage Capital,22,ANCIN3,2025-09-18,BUY,273.0,273.0,1263.0
13,Vantage Capital,22,ANCIN3,2025-09-29,BUY,108.0,108.0,1371.0
13,Vantage Capital,22,ANCIN3,2025-11-20,SELL,51.0,-51.0,1320.0
13,Vantage Capital,22,ANCIN3,2026-01-22,BUY,267.0,267.0,1587.0
13,Vantage Capital,22,ANCIN3,2026-02-17,BUY,59.0,59.0,1646.0
13,Vantage Capital,22,ANCIN3,2026-04-02,SELL,38.0,-38.0,1608.0
13,Vantage Capital,22,ANCIN3,2026-04-09,SELL,132.0,-132.0,1476.0
13,Vantage Capital,22,ANCIN3,2026-04-10,BUY,31.0,31.0,1507.0
13,Vantage Capital,22,ANCIN3,2026-04-14,BUY,94.0,94.0,1601.0
13,Vantage Capital,22,ANCIN3,2026-05-07,SELL,163.0,-163.0,1438.0
13,Vantage Capital,22,ANCIN3,2026-05-07,BUY,130.0,130.0,1568.0
13,Vantage Capital,22,ANCIN3,2026-05-11,BUY,73.0,73.0,1641.0
13,Vantage Capital,22,ANCIN3,2026-06-02,BUY,150.0,150.0,1791.0
13,Vantage Capital,23,SILIN3,2024-08-21,BUY,133.0,133.0,133.0
13,Vantage Capital,23,SILIN3,2024-09-10,SELL,10.0,-10.0,123.0
13,Vantage Capital,23,SILIN3,2024-09-13,BUY,84.0,84.0,207.0
13,Vantage Capital,23,SILIN3,2024-10-09,BUY,88.0,88.0,295.0
13,Vantage Capital,23,SILIN3,2024-10-23,BUY,111.0,111.0,406.0
13,Vantage Capital,23,SILIN3,2024-10-30,BUY,121.0,121.0,527.0
13,Vantage Capital,23,SILIN3,2024-11-07,BUY,43.0,43.0,570.0
13,Vantage Capital,23,SILIN3,2024-11-27,BUY,44.0,44.0,614.0
13,Vantage Capital,23,SILIN3,2024-12-11,BUY,60.0,60.0,674.0
13,Vantage Capital,23,SILIN3,2024-12-17,BUY,177.0,177.0,851.0
13,Vantage Capital,23,SILIN3,2024-12-27,BUY,77.0,77.0,928.0
13,Vantage Capital,23,SILIN3,2025-01-02,SELL,62.0,-62.0,866.0
13,Vantage Capital,23,SILIN3,2025-01-21,BUY,131.0,131.0,997.0
13,Vantage Capital,23,SILIN3,2025-01-22,SELL,47.0,-47.0,950.0
13,Vantage Capital,23,SILIN3,2025-01-27,BUY,206.0,206.0,1156.0
13,Vantage Capital,23,SILIN3,2025-02-19,BUY,101.0,101.0,1257.0
13,Vantage Capital,23,SILIN3,2025-03-20,SELL,78.0,-78.0,1179.0
13,Vantage Capital,23,SILIN3,2025-03-24,BUY,71.0,71.0,1250.0
13,Vantage Capital,23,SILIN3,2025-03-27,BUY,42.0,42.0,1292.0
13,Vantage Capital,23,SILIN3,2025-04-17,BUY,20.0,20.0,1312.0
13,Vantage Capital,23,SILIN3,2025-04-22,BUY,176.0,176.0,1488.0
13,Vantage Capital,23,SILIN3,2025-05-19,BUY,205.0,205.0,1693.0
13,Vantage Capital,23,SILIN3,2025-07-02,SELL,17.0,-17.0,1676.0
13,Vantage Capital,23,SILIN3,2025-07-08,BUY,41.0,41.0,1717.0
13,Vantage Capital,23,SILIN3,2025-07-14,BUY,52.0,52.0,1769.0
13,Vantage Capital,23,SILIN3,2025-07-21,BUY,176.0,176.0,1945.0
